IPK,IPS1,IPS2,IPS3,IPS4,CUTI,MATA KULIAH TIDAK LULUS,UMUR,LABEL KELAS
3.82,2.6,2.74,2.87,2.74,1,2,26,terlambat
2.52,2.57,2.03,2.8,3.63,0,2,28,terlambat
3.33,2.07,3.86,3.23,3.89,2,2,26,terlambat
2.62,3.22,2.86,3.27,3.97,2,4,22,terlambat
3.04,3.01,3.93,2.09,3.51,0,1,22,tepat waktu
3.09,2.1,3.93,2.75,2.75,0,4,27,terlambat
2.37,2.56,3.71,3.25,2.17,2,1,24,terlambat
3.94,3.82,2.59,3.01,3.55,1,2,23,terlambat
3.55,2.48,2.77,3.71,3.12,0,2,27,terlambat
3.88,2.29,3.7,3.32,2.85,0,4,25,terlambat
3.79,2.98,2.63,2.33,3.81,2,4,21,terlambat
3.2,3.97,2.34,2.14,2.22,0,1,23,tepat waktu
3.84,2.48,3.11,3.28,2.99,1,3,23,terlambat
2.18,3.34,3.87,2.05,2.02,2,1,25,terlambat
2.39,3.52,3.39,3.17,2.94,0,4,25,terlambat
2.09,2.48,3.14,3.88,2.11,2,4,20,terlambat
2.65,3.46,2.19,3.15,2.24,0,0,27,terlambat
2.78,2.74,3.23,2.78,2.24,0,4,25,terlambat
2.54,3.26,3.98,3.29,3.3,0,0,22,terlambat
3.66,3.27,2.28,2.92,3.49,1,3,28,terlambat
2.71,3.07,3.04,3.09,3.17,1,1,21,terlambat
2.56,2.18,3.75,3.88,3.92,2,1,27,terlambat
3.09,3.67,3.48,2.77,2.75,0,0,29,tepat waktu
2.28,2.64,3.39,3.92,2.57,0,1,22,terlambat
3.6,2.37,3.4,3.81,3.74,1,4,24,terlambat
2.15,2.08,2.72,2.39,2.45,0,2,25,terlambat
3.97,3.18,2.59,2.14,3.93,1,0,29,terlambat
3.54,3.36,3.62,2.2,2.02,0,1,25,tepat waktu
2.4,2.03,3.62,2.04,3.94,2,0,23,terlambat
2.01,3.02,3.73,2.19,2.09,0,0,22,terlambat
3.63,2.45,3.83,3.37,3.78,0,2,23,terlambat
3.41,3.29,3.02,2.14,3.06,1,4,20,terlambat
3.46,2.35,3.0,2.64,3.99,0,0,23,tepat waktu
3.54,3.38,3.6,3.69,2.15,0,1,20,tepat waktu
2.15,2.77,3.3,2.05,3.11,1,3,20,terlambat
2.72,3.87,3.4,3.63,3.94,2,0,29,terlambat
2.23,2.28,3.59,2.56,3.05,2,0,25,terlambat
3.73,2.68,3.78,2.24,3.26,1,2,24,terlambat
3.25,2.23,2.68,3.39,3.39,1,4,23,terlambat
2.66,3.85,2.75,3.26,2.91,1,3,22,terlambat
2.13,3.75,2.19,3.75,3.26,1,1,20,terlambat
2.62,2.52,3.16,3.47,3.17,1,3,25,terlambat
2.65,3.32,2.07,3.61,3.8,2,1,21,terlambat
3.46,3.63,2.93,2.56,2.09,2,4,27,terlambat
3.28,3.11,3.09,2.35,2.56,1,1,29,terlambat
3.77,3.06,2.57,3.5,3.9,0,2,24,terlambat
2.94,2.48,3.18,3.61,3.78,1,2,26,terlambat
2.24,2.19,2.06,3.98,2.91,0,2,29,terlambat
3.43,3.79,2.07,2.83,3.24,1,2,21,terlambat
3.52,3.8,3.65,2.74,2.55,1,3,27,terlambat
3.12,3.27,2.72,3.55,2.38,2,4,21,terlambat
3.54,2.68,2.25,2.68,2.93,0,1,23,tepat waktu
2.99,2.7,3.04,3.86,2.71,0,1,20,terlambat
3.05,3.45,3.54,3.72,3.17,2,2,24,terlambat
2.86,3.79,2.43,2.86,2.16,2,2,28,terlambat
2.05,3.77,3.25,3.5,3.95,2,0,20,terlambat
2.22,3.56,2.17,3.51,3.97,2,4,28,terlambat
